suspicious,source,score
suspicious-document01728.txt,source-document01127.txt,0.42366863905325447
suspicious-document01732.txt,source-document04499.txt,0.4090056285178236
suspicious-document01735.txt,source-document00513.txt,0.41025641025641024
suspicious-document01736.txt,source-document07191.txt,0.4146384793036063
suspicious-document01737.txt,source-document05001.txt,0.4170256763742891
suspicious-document01740.txt,source-document09292.txt,0.41319207108680783
suspicious-document01747.txt,source-document06612.txt,0.41712517193947735
suspicious-document01752.txt,source-document08638.txt,0.4118149223151784
suspicious-document01755.txt,source-document05752.txt,0.4288152953226357
suspicious-document01756.txt,source-document05326.txt,0.42179261862917394
suspicious-document01757.txt,source-document08193.txt,0.42543632279246585
suspicious-document01759.txt,source-document03534.txt,0.4165117143919673
suspicious-document01760.txt,source-document07279.txt,0.4228829768735872
suspicious-document01763.txt,source-document06906.txt,0.4206553439698062
suspicious-document01764.txt,source-document04691.txt,0.42796393944548394
suspicious-document01766.txt,source-document03880.txt,0.41697416974169743
suspicious-document01767.txt,source-document07794.txt,0.4243697478991597
suspicious-document01769.txt,source-document05690.txt,0.4241231209735147
suspicious-document01773.txt,source-document04881.txt,0.41852487135506
suspicious-document01775.txt,source-document09552.txt,0.4166358595194085
suspicious-document01776.txt,source-document02226.txt,0.4152542372881356
suspicious-document01778.txt,source-document01127.txt,0.41956108519094526
suspicious-document01779.txt,source-document10212.txt,0.3962359267350026
suspicious-document01780.txt,source-document10668.txt,0.41722555594775856
suspicious-document01783.txt,source-document00153.txt,0.4151198110023625
suspicious-document01784.txt,source-document05525.txt,0.40800561797752816
suspicious-document01785.txt,source-document04659.txt,0.4228650137741047
suspicious-document01786.txt,source-document09088.txt,0.4259641873278237
suspicious-document01787.txt,source-document06176.txt,0.4263396606752897
suspicious-document01788.txt,source-document03453.txt,0.42296385958844895
suspicious-document01789.txt,source-document00214.txt,0.4144427001569859
suspicious-document01790.txt,source-document05525.txt,0.41349777321000347
suspicious-document01793.txt,source-document08867.txt,0.4215929203539823
suspicious-document01795.txt,source-document01314.txt,0.423469387755102
suspicious-document01796.txt,source-document06137.txt,0.4147807637906647
suspicious-document01802.txt,source-document04364.txt,0.42701599183395716
suspicious-document01803.txt,source-document02072.txt,0.417910447761194
suspicious-document01804.txt,source-document04516.txt,0.4229059221056376
suspicious-document01806.txt,source-document03011.txt,0.40975267496930373
suspicious-document01807.txt,source-document08986.txt,0.42080457835381246
suspicious-document01810.txt,source-document04659.txt,0.42621848739495793
suspicious-document01813.txt,source-document00326.txt,0.41426377751236987
suspicious-document01815.txt,source-document04091.txt,0.41593073593073593
suspicious-document01816.txt,source-document07687.txt,0.4240196078431373
suspicious-document01820.txt,source-document02822.txt,0.41239986067572276
suspicious-document01822.txt,source-document04364.txt,0.4153929149433555
suspicious-document01824.txt,source-document06150.txt,0.4165000908595312
suspicious-document01826.txt,source-document09157.txt,0.42170329670329665
suspicious-document01828.txt,source-document00214.txt,0.41770551038843723
suspicious-document01832.txt,source-document02379.txt,0.41266490765171504
suspicious-document01833.txt,source-document05871.txt,0.42529914529914525
suspicious-document01835.txt,source-document03304.txt,0.41706838064631313
suspicious-document01838.txt,source-document03070.txt,0.42770140943100743
suspicious-document01840.txt,source-document03701.txt,0.41635287789133946
suspicious-document01843.txt,source-document02935.txt,0.4190248891919536
suspicious-document01845.txt,source-document06592.txt,0.4195612431444241
suspicious-document01850.txt,source-document10082.txt,0.42620713188875614
suspicious-document01851.txt,source-document02314.txt,0.41755926251097447
suspicious-document01852.txt,source-document07915.txt,0.4244810307802433
suspicious-document01853.txt,source-document02072.txt,0.42155646162028004
suspicious-document01854.txt,source-document01305.txt,0.41905720516691836
suspicious-document01855.txt,source-document01125.txt,0.4198691055546233
suspicious-document01856.txt,source-document09889.txt,0.4188932942596104
suspicious-document01858.txt,source-document05564.txt,0.4063213345039508
suspicious-document01859.txt,source-document09084.txt,0.4253521126760563
suspicious-document01861.txt,source-document03543.txt,0.42478173270651437
suspicious-document01862.txt,source-document04779.txt,0.4244124868467204
suspicious-document01866.txt,source-document07806.txt,0.42886386898669393
suspicious-document01867.txt,source-document01444.txt,0.4148754691231662
suspicious-document01870.txt,source-document07680.txt,0.42374051069703245
suspicious-document01872.txt,source-document08725.txt,0.37128885784142507
suspicious-document01877.txt,source-document06022.txt,0.42301656495204887
suspicious-document01884.txt,source-document03534.txt,0.41457545548298375
suspicious-document01885.txt,source-document01751.txt,0.421247892074199
suspicious-document01886.txt,source-document09424.txt,0.42349772765527693
suspicious-document01888.txt,source-document03754.txt,0.4229181004817619
suspicious-document01890.txt,source-document05313.txt,0.42683363148479425
suspicious-document01892.txt,source-document05112.txt,0.42201834862385323
suspicious-document01895.txt,source-document02566.txt,0.41875871687587174
suspicious-document01898.txt,source-document03693.txt,0.4261392949269131
suspicious-document01899.txt,source-document09039.txt,0.4146628552211199
suspicious-document01902.txt,source-document03304.txt,0.42451215337213294
suspicious-document01903.txt,source-document02702.txt,0.4121705289226959
suspicious-document01904.txt,source-document00153.txt,0.4172831203765972
suspicious-document01906.txt,source-document01349.txt,0.42474576271186437
suspicious-document01907.txt,source-document06938.txt,0.4220434708197843
suspicious-document01910.txt,source-document06422.txt,0.41585535465924894
suspicious-document01913.txt,source-document09011.txt,0.4231321839080459
suspicious-document01916.txt,source-document02117.txt,0.4237258035872846
suspicious-document01918.txt,source-document10857.txt,0.41874237937641523
suspicious-document01919.txt,source-document03693.txt,0.42619506216074243
suspicious-document01924.txt,source-document02471.txt,0.42265243350823234
suspicious-document01932.txt,source-document02414.txt,0.4243146603098927
suspicious-document01936.txt,source-document10525.txt,0.42751249784519907
suspicious-document01939.txt,source-document00257.txt,0.4204308547602502
suspicious-document01944.txt,source-document00795.txt,0.4267711171662125
suspicious-document01946.txt,source-document02840.txt,0.4246693008074214
suspicious-document01947.txt,source-document00914.txt,0.41954537318775725
suspicious-document01950.txt,source-document05256.txt,0.42565905096660805
suspicious-document01951.txt,source-document03742.txt,0.4186962750716332
suspicious-document01952.txt,source-document01698.txt,0.41051494418437157
suspicious-document01956.txt,source-document00349.txt,0.4212671989128588
suspicious-document01957.txt,source-document10737.txt,0.4156942330458312
suspicious-document01958.txt,source-document05055.txt,0.42577429690281243
suspicious-document01959.txt,source-document02032.txt,0.40933878663940015
suspicious-document01963.txt,source-document00309.txt,0.420292347377472
suspicious-document01965.txt,source-document01685.txt,0.41784386617100366
suspicious-document01967.txt,source-document02945.txt,0.42616179001721166
suspicious-document01968.txt,source-document08602.txt,0.4177642688280986
suspicious-document01970.txt,source-document06150.txt,0.4278314917127071
suspicious-document01972.txt,source-document01846.txt,0.4079635566053653
suspicious-document01974.txt,source-document03392.txt,0.421263426178773
suspicious-document01976.txt,source-document10234.txt,0.4334291997969887
suspicious-document01979.txt,source-document10179.txt,0.42490566037735844
suspicious-document01982.txt,source-document01599.txt,0.4211157768446311
suspicious-document01986.txt,source-document09161.txt,0.4252410166520596
suspicious-document01987.txt,source-document07822.txt,0.40752892419271286
suspicious-document01992.txt,source-document11041.txt,0.41092004963658924
suspicious-document01994.txt,source-document06384.txt,0.4235335814283183
suspicious-document01995.txt,source-document01555.txt,0.4248062015503876
suspicious-document02001.txt,source-document08497.txt,0.41610493714702135
suspicious-document02002.txt,source-document06967.txt,0.42705479452054795
suspicious-document02003.txt,source-document10586.txt,0.4283732223378425
suspicious-document02005.txt,source-document09516.txt,0.41741534208707676
suspicious-document02007.txt,source-document04910.txt,0.41711229946524064
suspicious-document02008.txt,source-document01479.txt,0.42557476086591706
suspicious-document02010.txt,source-document00974.txt,0.412741443578448
suspicious-document02015.txt,source-document07806.txt,0.4185110663983903
suspicious-document02016.txt,source-document07915.txt,0.4242424242424242
suspicious-document02020.txt,source-document06466.txt,0.4247415454704748
suspicious-document02021.txt,source-document10273.txt,0.4362357080035181
suspicious-document02024.txt,source-document10155.txt,0.42237521514629944
suspicious-document02025.txt,source-document07292.txt,0.4095221666379162
suspicious-document02027.txt,source-document04687.txt,0.4127370802157648
suspicious-document02028.txt,source-document06384.txt,0.4289977180972442
suspicious-document02029.txt,source-document10030.txt,0.42337570621468923
suspicious-document02032.txt,source-document01424.txt,0.42269304850288913
suspicious-document02033.txt,source-document01876.txt,0.4181604958954599
suspicious-document02034.txt,source-document10857.txt,0.4211647727272727
suspicious-document02036.txt,source-document01125.txt,0.4265517241379311
suspicious-document02039.txt,source-document04977.txt,0.42813765182186236
suspicious-document02042.txt,source-document08638.txt,0.4151785714285714
suspicious-document02043.txt,source-document02412.txt,0.42099863201094384
suspicious-document02045.txt,source-document09382.txt,0.4227065382665991
suspicious-document02046.txt,source-document09347.txt,0.42110836569008114
suspicious-document02048.txt,source-document08841.txt,0.4155578300921188
suspicious-document02053.txt,source-document00598.txt,0.4294565409807045
suspicious-document02055.txt,source-document00795.txt,0.42059366090893846
suspicious-document02056.txt,source-document09823.txt,0.4259292512120668
suspicious-document02057.txt,source-document04699.txt,0.4285473825955226
suspicious-document02058.txt,source-document08593.txt,0.430664395229983
suspicious-document02062.txt,source-document03757.txt,0.41832599118942726
suspicious-document02063.txt,source-document01251.txt,0.4203710185509275
suspicious-document02064.txt,source-document07584.txt,0.4253285543608124
suspicious-document02065.txt,source-document04967.txt,0.4148207813129279
suspicious-document02066.txt,source-document07567.txt,0.4238061797752809
suspicious-document02068.txt,source-document08497.txt,0.4278657809572475
suspicious-document02069.txt,source-document01876.txt,0.41594739005343195
suspicious-document02070.txt,source-document01309.txt,0.4043172862771972
suspicious-document02071.txt,source-document02414.txt,0.4232574936800289
suspicious-document02072.txt,source-document10605.txt,0.427163590754345
suspicious-document02075.txt,source-document05071.txt,0.4303030303030303
suspicious-document02078.txt,source-document02497.txt,0.4163430693905116
suspicious-document02079.txt,source-document09906.txt,0.43091655266757867
suspicious-document02083.txt,source-document01282.txt,0.4187831171204093
suspicious-document02087.txt,source-document00763.txt,0.41826838300123437
suspicious-document02090.txt,source-document05945.txt,0.42538593481989706
suspicious-document02092.txt,source-document00911.txt,0.42218798151001535
suspicious-document02094.txt,source-document06371.txt,0.415426251691475
suspicious-document02097.txt,source-document04699.txt,0.4200537153088631
suspicious-document02101.txt,source-document01395.txt,0.42637134452327397
suspicious-document02103.txt,source-document01127.txt,0.42178323545114793
suspicious-document02104.txt,source-document08440.txt,0.4252479711451759
suspicious-document02117.txt,source-document09187.txt,0.39208195867338075
suspicious-document02118.txt,source-document01295.txt,0.422950251343387
suspicious-document02122.txt,source-document05983.txt,0.42569134701159683
suspicious-document02126.txt,source-document06003.txt,0.41956521739130437
suspicious-document02127.txt,source-document02284.txt,0.41510109142959384
suspicious-document02128.txt,source-document04691.txt,0.41294243832677874
suspicious-document02130.txt,source-document06151.txt,0.42874458874458876
suspicious-document02135.txt,source-document03880.txt,0.427296392711045
suspicious-document02137.txt,source-document00862.txt,0.4275936599423631
suspicious-document02138.txt,source-document00970.txt,0.4178302900107411
suspicious-document02139.txt,source-document03755.txt,0.42136190805392326
suspicious-document02143.txt,source-document08419.txt,0.4172442941673711
suspicious-document02144.txt,source-document01698.txt,0.41000893655049153
suspicious-document02146.txt,source-document10980.txt,0.41603317208016594
suspicious-document02148.txt,source-document07150.txt,0.4285219799238491
suspicious-document02149.txt,source-document01922.txt,0.4117852161785216
suspicious-document02150.txt,source-document05564.txt,0.4078280622051371
suspicious-document02151.txt,source-document08112.txt,0.42225635774022874
suspicious-document02152.txt,source-document04960.txt,0.42000355935219796
suspicious-document02155.txt,source-document08107.txt,0.4208955223880597
suspicious-document02156.txt,source-document04499.txt,0.41126158232359233
suspicious-document02157.txt,source-document06257.txt,0.4247877758913412
suspicious-document02158.txt,source-document05135.txt,0.41301775147929
suspicious-document02160.txt,source-document09607.txt,0.4185178904527726
suspicious-document02168.txt,source-document07822.txt,0.4194320903181663
suspicious-document02172.txt,source-document07806.txt,0.4209413008989953
suspicious-document02173.txt,source-document00280.txt,0.4182913860333215
suspicious-document02174.txt,source-document04699.txt,0.42361597757533287
suspicious-document02177.txt,source-document00450.txt,0.42195990256698523
suspicious-document02178.txt,source-document01127.txt,0.42258775648634894
suspicious-document02183.txt,source-document05664.txt,0.4076433121019109
suspicious-document02186.txt,source-document00523.txt,0.42011524358302776
suspicious-document02187.txt,source-document02051.txt,0.4274032345993095
suspicious-document02188.txt,source-document08082.txt,0.42646274230837633
suspicious-document02191.txt,source-document01259.txt,0.42036011080332414
suspicious-document02192.txt,source-document05799.txt,0.4258155033321641
suspicious-document02196.txt,source-document08045.txt,0.4202082266598396
suspicious-document02197.txt,source-document02536.txt,0.4187943262411348
suspicious-document02198.txt,source-document10771.txt,0.4147665580890336
suspicious-document02199.txt,source-document05199.txt,0.4181983621474067
suspicious-document02201.txt,source-document02991.txt,0.42255482074486594
suspicious-document02206.txt,source-document02072.txt,0.4256540084388186
suspicious-document02207.txt,source-document01953.txt,0.4164948453608247
suspicious-document02209.txt,source-document00795.txt,0.41621067031463743
suspicious-document02212.txt,source-document09005.txt,0.41987070432119766
suspicious-document02213.txt,source-document04516.txt,0.4188373296532689
suspicious-document02216.txt,source-document09748.txt,0.42334739803094235
suspicious-document02217.txt,source-document01081.txt,0.4201680672268907
suspicious-document02218.txt,source-document09404.txt,0.429388029589778
suspicious-document02219.txt,source-document00771.txt,0.42131090080616895
suspicious-document02220.txt,source-document05799.txt,0.43051959261177286
suspicious-document02221.txt,source-document05860.txt,0.42867182009838367
suspicious-document02223.txt,source-document09886.txt,0.417022792022792
suspicious-document02224.txt,source-document08638.txt,0.42144553783508654
suspicious-document02227.txt,source-document00138.txt,0.41877998629198077
suspicious-document02229.txt,source-document01282.txt,0.4175536881419234
suspicious-document02230.txt,source-document03712.txt,0.4201537147736977
suspicious-document02231.txt,source-document00649.txt,0.4137172198789657
suspicious-document02233.txt,source-document09214.txt,0.42462699365460466
suspicious-document02234.txt,source-document08642.txt,0.4154929577464789
suspicious-document02235.txt,source-document07510.txt,0.42152466367713004
suspicious-document02236.txt,source-document00125.txt,0.4203865230032495
suspicious-document02237.txt,source-document10521.txt,0.41848709153276764
suspicious-document02238.txt,source-document00027.txt,0.415954415954416
suspicious-document02239.txt,source-document01260.txt,0.4126163391933816
suspicious-document02241.txt,source-document08466.txt,0.4235634260932418
suspicious-document02242.txt,source-document02072.txt,0.429038112522686
suspicious-document02243.txt,source-document04695.txt,0.42494462429715457
suspicious-document02246.txt,source-document09922.txt,0.4110699806099066
suspicious-document02247.txt,source-document03453.txt,0.42881764908652187
suspicious-document02251.txt,source-document07214.txt,0.422192151556157
suspicious-document02255.txt,source-document01479.txt,0.4248579789981064
suspicious-document02256.txt,source-document03535.txt,0.41584533737680063
suspicious-document02257.txt,source-document10416.txt,0.42562354207787545
suspicious-document02260.txt,source-document04204.txt,0.41704405104981473
suspicious-document02263.txt,source-document05456.txt,0.40639666261081175
suspicious-document02268.txt,source-document07279.txt,0.4244702665755298
suspicious-document02271.txt,source-document04941.txt,0.41950544699982706
suspicious-document02272.txt,source-document00679.txt,0.4308293375954537
suspicious-document02277.txt,source-document09103.txt,0.4234031504240956
suspicious-document02278.txt,source-document06128.txt,0.4287437532310874
suspicious-document02284.txt,source-document08283.txt,0.41687594173782017
suspicious-document02285.txt,source-document01922.txt,0.4147252356393384
suspicious-document02290.txt,source-document06759.txt,0.4235215278941196
suspicious-document02292.txt,source-document04356.txt,0.41452911439805284
suspicious-document02293.txt,source-document09394.txt,0.42568617296737443
suspicious-document02297.txt,source-document06268.txt,0.4185178904527726
suspicious-document02298.txt,source-document04666.txt,0.42546848381601365
suspicious-document02300.txt,source-document05405.txt,0.41256830601092903
suspicious-document02301.txt,source-document07401.txt,0.41798134011874466
suspicious-document02302.txt,source-document05605.txt,0.4202469994781701
suspicious-document02304.txt,source-document02231.txt,0.4228052472250252
suspicious-document02305.txt,source-document01751.txt,0.41604959531599794
suspicious-document02306.txt,source-document02642.txt,0.4199384141647421
suspicious-document02309.txt,source-document09404.txt,0.42125237191650855
suspicious-document02310.txt,source-document00765.txt,0.4199164345403899
suspicious-document02311.txt,source-document08683.txt,0.4141868512110727
suspicious-document02313.txt,source-document09404.txt,0.4263238030790052
suspicious-document02316.txt,source-document00473.txt,0.4192080876158383
suspicious-document02317.txt,source-document06931.txt,0.3966301600673968
suspicious-document02318.txt,source-document00803.txt,0.42168250615980285
suspicious-document02319.txt,source-document04500.txt,0.4164275466284074
suspicious-document02320.txt,source-document01536.txt,0.4235335195530726
suspicious-document02325.txt,source-document01251.txt,0.43236837650245474
suspicious-document02328.txt,source-document04650.txt,0.4157130657557643
suspicious-document02329.txt,source-document00473.txt,0.41390095569070373
suspicious-document02331.txt,source-document05797.txt,0.42240934868534113
suspicious-document02332.txt,source-document01623.txt,0.4124951493985254
suspicious-document02333.txt,source-document02202.txt,0.4140350877192982
suspicious-document02335.txt,source-document06257.txt,0.4104490964394346
suspicious-document02336.txt,source-document06855.txt,0.4210900053257589
suspicious-document02337.txt,source-document02786.txt,0.4198201255727134
suspicious-document02340.txt,source-document02461.txt,0.412741443578448
suspicious-document02343.txt,source-document04691.txt,0.4257510729613734
suspicious-document02344.txt,source-document07273.txt,0.4139486467730743
suspicious-document02347.txt,source-document10570.txt,0.41676565416595956
suspicious-document02349.txt,source-document02822.txt,0.413323782234957
suspicious-document02350.txt,source-document02162.txt,0.4202872849796064
suspicious-document02351.txt,source-document02160.txt,0.42065791716379747
suspicious-document02353.txt,source-document01177.txt,0.41992390176409544
suspicious-document02355.txt,source-document02966.txt,0.4222524668254508
suspicious-document02358.txt,source-document01864.txt,0.4174344436569809
suspicious-document02359.txt,source-document08242.txt,0.42489851150202973
suspicious-document02363.txt,source-document10055.txt,0.4224825946680252
suspicious-document02365.txt,source-document00226.txt,0.41227461858529824
suspicious-document02367.txt,source-document01652.txt,0.41971112999150384
suspicious-document02374.txt,source-document01433.txt,0.42417061611374407
suspicious-document02375.txt,source-document00779.txt,0.4168113928447378
suspicious-document02377.txt,source-document04395.txt,0.4187639102893341
suspicious-document02380.txt,source-document08172.txt,0.4159693165969317
suspicious-document02383.txt,source-document05525.txt,0.4203217612193056
suspicious-document02384.txt,source-document06775.txt,0.42437616703445935
suspicious-document02385.txt,source-document04088.txt,0.4152334152334153
suspicious-document02386.txt,source-document05119.txt,0.422461752433936
suspicious-document02388.txt,source-document00679.txt,0.4263698630136986
suspicious-document02390.txt,source-document01694.txt,0.4236878453038674
suspicious-document02397.txt,source-document01080.txt,0.4181313598519889
suspicious-document02400.txt,source-document05509.txt,0.4240666908300109
suspicious-document02401.txt,source-document09614.txt,0.41749571183533457
suspicious-document02404.txt,source-document00903.txt,0.41697416974169743
suspicious-document02407.txt,source-document09499.txt,0.42369173817937067
suspicious-document02410.txt,source-document01470.txt,0.4208029815348128
suspicious-document02411.txt,source-document03210.txt,0.42014534392428593
suspicious-document02413.txt,source-document10269.txt,0.4199788955328878
suspicious-document02421.txt,source-document04226.txt,0.41589051511119557
suspicious-document02422.txt,source-document00514.txt,0.4144112478031634
suspicious-document02425.txt,source-document08112.txt,0.4217664010849297
suspicious-document02426.txt,source-document00970.txt,0.41578674052276265
suspicious-document02427.txt,source-document06285.txt,0.41406383341867214
suspicious-document02428.txt,source-document00018.txt,0.4159323228762778
suspicious-document02429.txt,source-document06811.txt,0.41496241915748994
suspicious-document02435.txt,source-document03392.txt,0.42160645387583306
suspicious-document02436.txt,source-document00502.txt,0.42441966733686715
suspicious-document02437.txt,source-document08242.txt,0.43313650573115664
suspicious-document02438.txt,source-document07985.txt,0.4215787659427783
suspicious-document02440.txt,source-document08959.txt,0.4099293225305982
suspicious-document02444.txt,source-document09039.txt,0.426613775694194
suspicious-document02445.txt,source-document00795.txt,0.4201857368144384
suspicious-document02447.txt,source-document07150.txt,0.41968557758031444
suspicious-document02450.txt,source-document07816.txt,0.4043922756531617
suspicious-document02452.txt,source-document03834.txt,0.41821876058245855
suspicious-document02453.txt,source-document08959.txt,0.42194825490536547
suspicious-document02454.txt,source-document02653.txt,0.4188500727802038
suspicious-document02457.txt,source-document00254.txt,0.4195172773050877
suspicious-document02458.txt,source-document01127.txt,0.4240617327253595
suspicious-document02461.txt,source-document01127.txt,0.4214788732394366
suspicious-document02462.txt,source-document04877.txt,0.4146919431279621
suspicious-document02463.txt,source-document06332.txt,0.409214583711228
suspicious-document02464.txt,source-document06660.txt,0.4168377823408625
suspicious-document02467.txt,source-document04388.txt,0.4046899982234855
suspicious-document02468.txt,source-document01127.txt,0.41692150866462796
suspicious-document02475.txt,source-document00763.txt,0.4292035398230089
suspicious-document02476.txt,source-document02998.txt,0.4172736732570239
suspicious-document02477.txt,source-document02642.txt,0.42472375690607733
suspicious-document02479.txt,source-document06268.txt,0.4298004129387473
suspicious-document02480.txt,source-document10513.txt,0.4191982743124214
suspicious-document02481.txt,source-document00849.txt,0.41378110318427
suspicious-document02482.txt,source-document07401.txt,0.41841570751523366
suspicious-document02485.txt,source-document08242.txt,0.41933287950987064
suspicious-document02487.txt,source-document10652.txt,0.40710479573712255
suspicious-document02488.txt,source-document01483.txt,0.4232365145228216
suspicious-document02490.txt,source-document00349.txt,0.4229782868866473
suspicious-document02492.txt,source-document10269.txt,0.4246575342465754
suspicious-document02493.txt,source-document01532.txt,0.4062126642771804
suspicious-document02496.txt,source-document10988.txt,0.41944773843808236
suspicious-document02497.txt,source-document06277.txt,0.4279148936170213
suspicious-document02498.txt,source-document10289.txt,0.4189416919447253
suspicious-document02499.txt,source-document05940.txt,0.41803840877914955
suspicious-document02502.txt,source-document00057.txt,0.42810810810810807
suspicious-document02503.txt,source-document08832.txt,0.4257683625629449
suspicious-document02504.txt,source-document00970.txt,0.4234494477485131
suspicious-document02505.txt,source-document03485.txt,0.4095187355709465
suspicious-document02512.txt,source-document00534.txt,0.4101683270353831
suspicious-document02515.txt,source-document09382.txt,0.4214599824098505
suspicious-document02516.txt,source-document03141.txt,0.4213387699626232
suspicious-document02518.txt,source-document05423.txt,0.42123525329632194
suspicious-document02521.txt,source-document03712.txt,0.41820718521102196
suspicious-document02522.txt,source-document08183.txt,0.41418439716312055
suspicious-document02524.txt,source-document07571.txt,0.4174528301886793
suspicious-document02525.txt,source-document03892.txt,0.422859104170242
suspicious-document02526.txt,source-document02636.txt,0.42068605258575653
suspicious-document02527.txt,source-document04462.txt,0.4335766423357664
suspicious-document02528.txt,source-document04091.txt,0.40972935936964716
suspicious-document02532.txt,source-document03434.txt,0.4128765505020673
suspicious-document02533.txt,source-document01865.txt,0.4171467299220603
suspicious-document02535.txt,source-document09832.txt,0.42297915607524156
suspicious-document02541.txt,source-document00797.txt,0.41503103506123135
suspicious-document02542.txt,source-document03835.txt,0.4129540781357094
suspicious-document02543.txt,source-document07097.txt,0.4195311122862682
suspicious-document02545.txt,source-document02819.txt,0.4185412406271302
suspicious-document02546.txt,source-document05517.txt,0.4290884025504049
suspicious-document02550.txt,source-document09791.txt,0.4250177683013504
suspicious-document02552.txt,source-document10406.txt,0.4228727957541517
suspicious-document02554.txt,source-document08389.txt,0.41258031788975313
suspicious-document02556.txt,source-document05681.txt,0.42477280376977444
suspicious-document02561.txt,source-document10179.txt,0.41500344115622845
suspicious-document02565.txt,source-document02032.txt,0.4233761534286231
suspicious-document02567.txt,source-document10742.txt,0.4187761944677284
suspicious-document02574.txt,source-document05435.txt,0.42486505310813155
suspicious-document02579.txt,source-document06664.txt,0.42824680999825204
suspicious-document02580.txt,source-document06534.txt,0.4246004169562197
suspicious-document02583.txt,source-document03961.txt,0.4238522785024563
suspicious-document02586.txt,source-document08147.txt,0.4241537818637693
suspicious-document02587.txt,source-document05255.txt,0.4150287006435902
suspicious-document02588.txt,source-document01239.txt,0.4258474576271186
suspicious-document02589.txt,source-document08193.txt,0.41360262385637836
suspicious-document02590.txt,source-document06931.txt,0.42410796820114627
suspicious-document02593.txt,source-document08642.txt,0.4177555726364335
suspicious-document02596.txt,source-document06404.txt,0.42005610098176716
suspicious-document02599.txt,source-document03491.txt,0.4206391715765042
suspicious-document02600.txt,source-document00138.txt,0.4223666210670315
suspicious-document02602.txt,source-document06851.txt,0.4154013015184381
suspicious-document02603.txt,source-document03712.txt,0.4203753351206434
suspicious-document02606.txt,source-document08011.txt,0.4239188467698879
suspicious-document02607.txt,source-document06738.txt,0.42032252470955433
suspicious-document02608.txt,source-document01685.txt,0.41637990364762556
suspicious-document02613.txt,source-document02049.txt,0.4180212014134275
suspicious-document02616.txt,source-document02701.txt,0.4205512078938415
suspicious-document02620.txt,source-document08466.txt,0.42264150943396234
suspicious-document02621.txt,source-document05664.txt,0.4214948363381761
suspicious-document02622.txt,source-document09018.txt,0.4158246275047097
suspicious-document02623.txt,source-document03834.txt,0.42259488084730795
suspicious-document02626.txt,source-document05255.txt,0.4245998315080034
suspicious-document02627.txt,source-document02487.txt,0.4111979640065443
suspicious-document02628.txt,source-document04918.txt,0.4193718196174767
suspicious-document02629.txt,source-document00161.txt,0.421160760143811
suspicious-document02630.txt,source-document07335.txt,0.4204329004329004
suspicious-document02634.txt,source-document09194.txt,0.4300139275766016
suspicious-document02635.txt,source-document08125.txt,0.4148774302620456
suspicious-document02636.txt,source-document06924.txt,0.4232350925291295
suspicious-document02637.txt,source-document05815.txt,0.43108056510118364
suspicious-document02641.txt,source-document01518.txt,0.4303314246052403
suspicious-document02643.txt,source-document10094.txt,0.4222102037137191
suspicious-document02644.txt,source-document03742.txt,0.41777032690695726
suspicious-document02646.txt,source-document00765.txt,0.42088288651481554
suspicious-document02647.txt,source-document01314.txt,0.4237258035872846
suspicious-document02648.txt,source-document08879.txt,0.4193267050409908
suspicious-document02649.txt,source-document09799.txt,0.41909238835653584
suspicious-document02652.txt,source-document00963.txt,0.4149787234042554
suspicious-document02653.txt,source-document08759.txt,0.4209416725228391
suspicious-document02656.txt,source-document10616.txt,0.41832808674361666
suspicious-document02657.txt,source-document00960.txt,0.4244
suspicious-document02659.txt,source-document09780.txt,0.4318026045236463
suspicious-document02660.txt,source-document02461.txt,0.4166375393219154
suspicious-document02661.txt,source-document05853.txt,0.43017656500802576
suspicious-document02662.txt,source-document01722.txt,0.422821270310192
suspicious-document02663.txt,source-document05613.txt,0.4352130104295563
suspicious-document02664.txt,source-document07058.txt,0.42225800679906955
suspicious-document02665.txt,source-document00057.txt,0.41842397336293
suspicious-document02666.txt,source-document03401.txt,0.4233775059463133
suspicious-document02668.txt,source-document03834.txt,0.41490976555911613
suspicious-document02669.txt,source-document01976.txt,0.4148423005565862
suspicious-document02670.txt,source-document02685.txt,0.42011729162964284
suspicious-document02672.txt,source-document04204.txt,0.4096467391304348
suspicious-document02675.txt,source-document01482.txt,0.42131724484665656
suspicious-document02679.txt,source-document03536.txt,0.4176318063958513
suspicious-document02680.txt,source-document08694.txt,0.4204255319148936
suspicious-document02681.txt,source-document02675.txt,0.4239507123604158
suspicious-document02682.txt,source-document04137.txt,0.421743520700101
suspicious-document02686.txt,source-document05071.txt,0.4255395041911896
suspicious-document02691.txt,source-document07822.txt,0.42635523792923136
suspicious-document02693.txt,source-document09618.txt,0.41379310344827597
suspicious-document02694.txt,source-document04576.txt,0.41880341880341876
suspicious-document02696.txt,source-document08016.txt,0.425414364640884
suspicious-document02699.txt,source-document09382.txt,0.41334955675299845
suspicious-document02701.txt,source-document01127.txt,0.4169101220140917
suspicious-document02704.txt,source-document09187.txt,0.3995259861181649
suspicious-document02706.txt,source-document00803.txt,0.4175938803894298
suspicious-document02711.txt,source-document05548.txt,0.4326695916301047
suspicious-document02713.txt,source-document06474.txt,0.41105121293800534
suspicious-document02717.txt,source-document01295.txt,0.4205847153359549
suspicious-document02720.txt,source-document06384.txt,0.42161787632080366
suspicious-document02721.txt,source-document09614.txt,0.4197214076246334
suspicious-document02723.txt,source-document10670.txt,0.4157534246575343
